Image,actual_label,predicted_label,generated_caption,Description,gpt_score,gpt_reason
R_O_sp6_Image001.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",7,Minor factual differences in shape description and anterior/posterior region details.
R_O_sp6_Image002.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",7,Minor factual differences in shape description and anterior/posterior region details.
R_O_sp6_Image003.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",7,Minor factual differences in shape and descriptions of regions.
R_O_sp6_Image004.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",8,Minor factual differences in shape and descriptions of regions.
R_O_sp6_Image005.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",7,Minor factual differences in shape and descriptions of anterior and posterior regions.
R_O_sp6_Image006.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: irregular to blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",8,Minor factual differences in shape description and anterior/posterior region details.
R_O_sp6_Image007.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum peaked,  excisura narrow with shallow, acute notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",5,"The description has several factual differences in shape, anterior, and posterior regions."
R_O_sp6_Image008.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum peaked,  excisura narrow with shallow, acute notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",5,"The generated description has several inaccuracies in shape, anterior, and posterior details."
R_O_sp6_Image009.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled to irregular, rostrum blunt and antirostrum blunt or poorly developed, excisura narrow with shallow or poorly developed notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",7,Minor factual differences in shape and descriptions of regions.
R_O_sp6_Image010.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: double-peaked.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",5,"The generated description has several inaccuracies in shape, anterior, and posterior regions."
R_O_sp6_Image011.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular to double-peaked.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened.",5,"Several important details differ, such as shape description and anterior/posterior region characteristics."
L_sp1_Image001.jpg,Species1,Setarches guentheri,"Type: Sagittal. Side: Left otolith. Shape: fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: pseudo-archaesulcoid, ostial, median. Ostium: discoidal. Cauda: tubular, straight. Anterior region: angled to double-peaked, rostrum and antirostrum blunt, excisura wide with acute, deep notch. Posterior region: blunt to round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,The generated description has multiple factual inaccuracies compared to the ground-truth.
L_sp1_Image002.jpg,Species1,Pterygotrigla hemisticta,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like. Cauda: tubular, straight. Anterior region: angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,"The generated description contains several inaccuracies in shape, sulcus acusticus, cauda, and anterior/posterior regions."
L_sp1_Image003.jpg,Species1,Setarches guentheri,"Type: Sagittal. Side: Left otolith. Shape: fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: pseudo-archaesulcoid, ostial, median. Ostium: discoidal. Cauda: tubular, straight. Anterior region: angled to double-peaked, rostrum and antirostrum blunt, excisura wide with acute, deep notch. Posterior region: blunt to round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,"The generated description has multiple inaccuracies in shape, sulcus acusticus, ostium, cauda, and anterior/posterior regions."
L_sp1_Image004.jpg,Species1,Pterygotrigla macrorhynchus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular to crenate dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like. Cauda: tubular, straight. Anterior region: irregular to angled, rostrum and antirostrum blunt, excisura narrow with shallow, acute notch. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",4,The generated description has several important factual errors and omissions.
L_sp1_Image005.jpg,Species1,Synagrops japonicus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, curled curved. Anterior region: peaked, rostrum antirostrum poorly developed, no excisura and no notch. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,"The generated description has several inaccuracies in shape, sulcus acusticus, and anterior/posterior regions."
L_sp1_Image006.jpg,Species1,Grammoplites suppositus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, much curved. Anterior region: irregular to angled, rostrum and antirostrum blunt excisura narrow with acute notch. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",4,"The generated description has several inaccuracies in shape, margins, and regions."
L_sp1_Image007.jpg,Species1,Apistus carinatus,"Type: Sagittal. Side: Right otolith. Shape: Fusiform, irregular dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, slightly curved. Anterior region: irregular to angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: irregular to round.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,The generated description has multiple factual errors and differences from the ground-truth.
L_sp1_Image008.jpg,Species1,Apistus carinatus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, slightly curved. Anterior region: irregular to angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: round to blunt.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,"The generated description has multiple inaccuracies in shape, sulcus acusticus, and regional features."
L_sp1_Image009.jpg,Species1,Apistus carinatus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, slightly curved. Anterior region: irregular to angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: round to blunt.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,"The generated description has significant factual differences in shape, sulcus acusticus, and anterior/posterior regions."
L_sp1_Image010.jpg,Species1,Apistus carinatus,"Type: Sagittal. Side: Left otolith. Shape: Fusiform, irregular dorsal and sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than cauda. Cauda: tubular, slightly curved. Anterior region: irregular to angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: round to blunt.","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular.",3,The generated description has significant factual errors and omissions compared to the ground-truth.
R_sp1_Image001.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, slightly curved. Anterior region: blunt, rostrum and antirostrum blunt, excisura moderately narrow with shallow notch. Posterior region: irregular.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",5,"Several important differences in shape, ostium, cauda, and anterior region details."
R_sp1_Image002.jpg,Species1,Neomerinthe erostris,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, slightly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with shallow, acute notch. Posterior region: round to angled.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",5,"Several factual differences in shape, ostium, cauda, anterior, and posterior regions."
R_sp1_Image003.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, slightly curved. Anterior region: blunt, rostrum and antirostrum blunt, excisura moderately narrow with shallow notch. Posterior region: irregular to peaked.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",5,"Several important differences in shape, ostium, cauda, and anterior region details."
R_sp1_Image004.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, irregular dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, slightly curved. Anterior region: blunt, rostrum and antirostrum blunt, excisura moderately narrow with shallow notch. Posterior region: irregular.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",6,"The generated description has several inaccuracies in shape, cauda curvature, and anterior region details."
R_sp1_Image005.jpg,Species1,Grammoplites suppositus,"Type: Sagittal. Side: Right otolith. Shape: Rectangular to fusiform, crenate to irregular dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: Funnel-like, shorter than the cauda. Cauda: tubular, slightly curved. Anterior region: irregular to angled, rostrum and antirostrum poorly defined, notch absent. Posterior region: angled.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",3,The generated description has significant shape and structural inaccuracies compared to the ground-truth.
R_sp1_Image006.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: angled to double-peaked, rostrum and antirostrum blunt, excisura wide with wide, deep notch. Posterior region: blunt to irregular.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",5,The generated description has several factual errors and omissions compared to the ground-truth.
R_sp1_Image007.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: blunt to round, rostrum and antirostrum blunt, excisura wide with wide, deep notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",4,"The generated description has several inaccuracies in shape, cauda curvature, and anterior/posterior region details."
R_sp1_Image008.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: blunt to round, rostrum and antirostrum blunt, excisura wide with wide, deep notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",4,"The generated description has several inaccuracies in shape, cauda, anterior, and posterior regions."
R_sp1_Image009.jpg,Species1,Minous inermis,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: blunt to round, rostrum and antirostrum blunt, excisura wide with wide, deep notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",4,"Several important details are incorrect, such as the cauda shape and anterior region description."
R_sp1_Image010.jpg,Species1,Chlorophthalmus acutifrons,"Type: Sagittal. Side: Right otolith. Shape: oblong, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium:  Funnel-like, shorter than the cauda. Cauda: tubular, much longer than the ostium, slightly curved. anterior region: round, rostrum and antirostrum poorly defined. Excisura and notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",3,The generated description has several factual inaccuracies and omissions compared to the ground-truth.
R_sp1_Image011.jpg,Species1,Chlorophthalmus acutifrons,"Type: Sagittal. Side: Right otolith. Shape: oblong, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium:  Funnel-like, shorter than the cauda. Cauda: tubular, much longer than the ostium, slightly curved. anterior region: round, rostrum and antirostrum poorly defined. Excisura and notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",4,"The generated description has several important differences in shape, cauda curvature, and anterior/posterior region details."
R_sp1_Image012.jpg,Species1,Chlorophthalmus acutifrons,"Type: Sagittal. Side: Right otolith. Shape: oblong, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium:  Funnel-like, shorter than the cauda. Cauda: tubular, much longer than the ostium, slightly curved. anterior region: round, rostrum and antirostrum poorly defined. Excisura and notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular.",3,The generated description has several inaccuracies and omissions compared to the ground-truth.
R_Sp2_Image001.jpg,Species2,Brachypterois serrulata,"Type: Sagittal. Side: Left otolith. Shape: oval, entire to sinuate dorsal and entire ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round.",1,The generated description contains numerous factual inaccuracies compared to the ground-truth.
R_Sp2_Image002.jpg,Species2,Grammoplites suppositus,"Type: Sagittal. Side: Left otolith. Shape: Discoidal, entire dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: double-peaked, rostrum blunt and antirostrum pointed, excisura moderately wide and acute shallow notch. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round.",2,The generated description contains numerous factual inaccuracies compared to the ground-truth.
R_Sp2_Image003.jpg,Species2,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire dorsal and entire ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: oblique to round.","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round.",2,The generated description contains multiple factual inaccuracies compared to the ground-truth.
