Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Setarches guenthari_Sp14_R (3).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8362624577718172,0.793449069381391,0.7554924821891085,0.9,0.5580055802762274,0.0
Setarches guenthari_Sp14_R (4).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8438305980747921,0.8035154371676209,0.7668719519095408,0.9,0.567496085987627,0.0
Setarches guenthari_Sp14_R (5).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8362624577718172,0.793449069381391,0.7554924821891085,0.9,0.5580055802762274,0.0
Setarches guenthari_Sp14_R (6).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.8979591836734694,0.5696907211896418,0.0
Setarches guenthari_Sp14_R (7).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.8979591836734694,0.5696907211896418,0.0
Setarches guenthari_Sp15_L (1).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (2).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (3).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (4).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (5).tif,Setarches guentheri,Setarches guentheri,0.9444444444444444,0.9007908193118391,0.8709801139806844,0.844039699650366,0.96,0.6305079673393083,0.0
Setarches guenthari_Sp15_R (1).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (2).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (3).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (4).tif,Setarches guentheri,Setarches guentheri,0.9451151535462531,0.8948745818549877,0.8631569351476499,0.8354415119683728,0.9411764705882353,0.609460976548038,0.0
Setarches guenthari_Sp15_R (5).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (6).tif,Setarches guentheri,Setarches guentheri,0.9451151535462531,0.8948745818549877,0.852941100592577,0.8119290158574584,0.9411764705882353,0.5984429976247564,0.0
Sorsogona tuberculata_Sp14_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9459459459459459,0.8890714157078745,0.8503080198861296,0.8151924772808041,0.9215686274509804,0.57944488302688,0.0
Sorsogona tuberculata_Sp14_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9315068493150684,0.8956176070295341,0.8584697068408312,0.8239706930487279,0.94,0.5906085875543036,0.0
Sorsogona tuberculata_Sp14_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.92,0.8708492282699563,0.834802427310896,0.8012115425883731,0.9215686274509804,0.5746889233978053,0.0
Sorsogona tuberculata_Sp14_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.8771370299841236,0.8388159622172824,0.8040988381747116,0.9215686274509804,0.5788989236521688,0.0
Sorsogona tuberculata_Sp14_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9324324324324325,0.904143245982533,0.8798954655356932,0.8561615685252595,0.9504950495049506,0.6161158519629693,0.0
Sorsogona tuberculata_Sp14_R (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp15_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8928573471463834,0.8549871047577247,0.8208387842341655,0.9158878504672897,0.5606773863692501,0.0
Sorsogona tuberculata_Sp15_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (19).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (20).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (21).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (22).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9341282198441452,0.8645054090092193,0.8170937943433293,0.7779867163303797,0.8785046728971962,0.5326408688159577,0.0
Sorsogona tuberculata_Sp15_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9071487619260394,0.8588435653405821,0.8135269446143691,0.7755173826412456,0.8952380952380952,0.5386899593386122,0.0
Sorsogona tuberculata_Sp15_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9046195786155686,0.854938237904329,0.8082724109116116,0.7649674012941229,0.8823529411764707,0.5280911015592079,0.0
Sorsogona tuberculata_Sp15_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Synagrops_japonicus_Sp10_L (1).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (10).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (11).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (12).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (13).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (14).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (15).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (16).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (17).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (18).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (19).tif,Synagrops japonicus,Synagrops japonicus,0.8904711056438651,0.816800031993507,0.7693486625650666,0.7317824234820896,0.8837209302325582,0.4941643449472722,0.0
Synagrops_japonicus_Sp10_L (2).tif,Synagrops japonicus,Synagrops japonicus,0.8904711056438651,0.816800031993507,0.7693486625650666,0.7317824234820896,0.8837209302325582,0.4941643449472722,0.0
Synagrops_japonicus_Sp10_L (20).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (21).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (22).tif,Synagrops japonicus,Synagrops japonicus,0.8904711056438651,0.816800031993507,0.7693486625650666,0.7317824234820896,0.8837209302325582,0.4941643449472722,0.0
Synagrops_japonicus_Sp10_L (23).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (24).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (25).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (26).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (3).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (4).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (5).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (6).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (7).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (8).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_L (9).tif,Synagrops japonicus,Synagrops japonicus,0.9226215078492623,0.8658128978421986,0.8240299553844956,0.789477522176679,0.8837209302325582,0.5392749103703154,0.0
Synagrops_japonicus_Sp10_R (1).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (10).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (11).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (12).tif,Synagrops japonicus,Synagrops japonicus,0.8788954362652933,0.8396988691861463,0.8045037918664835,0.7692753378543488,0.8863636363636365,0.5210578940542064,0.0
Synagrops_japonicus_Sp10_R (13).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (14).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (15).tif,Synagrops japonicus,Synagrops japonicus,0.8788954362652933,0.8396988691861463,0.8045037918664835,0.7692753378543488,0.8863636363636365,0.5210578940542064,0.0
Synagrops_japonicus_Sp10_R (16).tif,Synagrops japonicus,Synagrops japonicus,0.8788954362652933,0.8396988691861463,0.8045037918664835,0.7692753378543488,0.8863636363636365,0.5210578940542064,0.0
Synagrops_japonicus_Sp10_R (17).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (18).tif,Synagrops japonicus,Synagrops japonicus,0.9402985074626866,0.8932127611241383,0.8609936366762465,0.83179302094376,0.9130434782608695,0.5385183462587979,0.0
Synagrops_japonicus_Sp10_R (19).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (2).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (20).tif,Synagrops japonicus,Synagrops japonicus,0.8788954362652933,0.8396988691861463,0.8045037918664835,0.7692753378543488,0.8863636363636365,0.5210578940542064,0.0
Synagrops_japonicus_Sp10_R (21).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp10_R (22).tif,Synagrops japonicus,Synagrops japonicus,0.8788954362652933,0.8396988691861463,0.8045037918664835,0.7692753378543488,0.8863636363636365,0.5210578940542064,0.0
Synagrops_japonicus_Sp10_R (3).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (4).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (5).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (6).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
