Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Pterygotrigla hemisticta_Sp9_R (9).tif,Pterygotrigla hemisticta,Pterygotrigla hemisticta,0.9,0.8736653473959616,0.8465691454654573,0.8222069509878923,0.9473684210526316,0.6529968238668555,0.0
AJ17R 1.6X.tif,Pterygotrigla macrorhynchus,Minous inermis,0.8460516255515229,0.7627137397918371,0.6991694458422849,0.6481796676985893,0.7608695652173912,0.45368226317820565,0.0
AJ26L 1.6X.tif,Pterygotrigla macrorhynchus,Satyrichthys laticeps,0.7775739613590017,0.7119093230310638,0.6417250609641686,0.5926174106501209,0.7356321839080459,0.4181414635681783,0.0
AJ28.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8836718448579669,0.8140978767271244,0.7636531173391933,0.7209432789663904,0.8000000000000002,0.5159232117494558,0.0
AJ29R 1.6X.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8951070683304909,0.8397842486379867,0.7875561044083674,0.7388199758637092,0.888888888888889,0.5339660080222476,0.0
AJ35.tif,Pterygotrigla macrorhynchus,Minous inermis,0.8205148126362833,0.7311491847611711,0.6475512725180741,0.5924019387749565,0.7083333333333334,0.4073873464399532,0.0
AJ38.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.9090909090909091,0.8445630309732444,0.8061094382643395,0.7732634470010398,0.888888888888889,0.5375044384950993,0.0
AJ381.6XDORSAL4.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8961322720237767,0.849710082226091,0.8068620512880463,0.7634889881027506,0.9,0.5539510066969903,0.0
AJ39.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8652701660528079,0.801498039424528,0.7460768895373525,0.6905037675840705,0.8484848484848485,0.5099154151188695,0.0
AJ4L.tif,Pterygotrigla macrorhynchus,Parascombrops pellucidus,0.5633802816901409,0.4661585813193036,0.3978775397932969,0.3312612816558887,0.5647058823529412,0.3548498244343092,0.0
AJ5L 1.6X.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8333333333333334,0.7510676161988108,0.682066731449664,0.6286015336119687,0.8089887640449439,0.4817856689917279,0.0
AK13.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8296195610348813,0.8038995202146049,0.77718379994722,0.7493626689706603,0.8800000000000001,0.5330989485218728,0.0
AK18.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8451946724282624,0.787689873678036,0.7331649119266797,0.6820314763535702,0.7529411764705882,0.48468794942245147,0.0
AK23R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7455103897015718,0.708070830253744,0.6796087311771779,0.6526356870184514,0.7816091954022989,0.46102038007364443,0.0
AK28.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7370793125497225,0.7003866912781365,0.6619584781399939,0.6301749275447254,0.8192771084337349,0.4779973597978146,0.0
AK35OG1.6XDORSAL.tif,Satyrichthys laticeps,Minous inermis,0.8695652173913043,0.8075728530872482,0.7537843196525938,0.7181998407640993,0.8043478260869567,0.5048016958970964,0.0
AK36R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7940140750534624,0.7381420343240549,0.6968427531130642,0.6624987648766733,0.7654320987654321,0.4482830880625081,0.0
AK3L.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.752428199902768,0.7104410304611277,0.666281269946267,0.6295678628684035,0.7368421052631577,0.44471669250506574,0.0
AK3R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8341007557181764,0.8078407748864637,0.7805969200819489,0.7522611532031728,0.8157894736842106,0.5097484684997929,0.0
AK40R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7381616658817072,0.6824450683284509,0.6352623498073101,0.6024278200916716,0.7857142857142858,0.4726934248738545,0.0
AK41.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8128591227999279,0.7729493424155386,0.7369811841063354,0.7008249850382394,0.7710843373493975,0.47806897015266053,0.0
AK42.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7790326774109443,0.7147129403086384,0.6584812751161166,0.6212900723441175,0.7073170731707318,0.42070053082664916,0.0
AK45.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7110329510913257,0.6480346860667433,0.5927633621926754,0.5465630400287115,0.7441860465116279,0.44397890880527713,0.0
AK53R.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7547776188497144,0.7039308719478209,0.6664372573660973,0.6268006404278634,0.761904761904762,0.45354220702750603,0.0
AK541.6XDORSAL7.tif,Satyrichthys laticeps,Lepidotrigla spiloptera,0.7321369707343018,0.6164842086508899,0.5202780600275779,0.4436848179896266,0.6458333333333334,0.36262078752839166,0.0
AK54R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8065905820325195,0.7593078059059887,0.7268630848838635,0.6972660142080779,0.8,0.47088539172713395,0.0
AK58.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7802054857115336,0.7253051079417228,0.6731163219012439,0.6381726072503671,0.7407407407407408,0.4369900587032803,0.0
AK59L 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7916537194022877,0.7360651354664536,0.6949955866347968,0.6562154212710857,0.775,0.4496942625265034,0.0
AK9R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8314380711470063,0.8055234956443421,0.7786168721654698,0.7506090194680525,0.868421052631579,0.5313278556696407,0.0
Setarches guenthari_Sp13_L (1).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_L (2).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_L (3).tif,Setarches guentheri,Setarches guentheri,0.902416241102054,0.8360958040388671,0.7881283449384785,0.7433511542606528,0.888888888888889,0.5511057015093369,0.0
Setarches guenthari_Sp13_L (4).tif,Setarches guentheri,Setarches guentheri,0.8885329143158686,0.8220625952115926,0.7739470136375391,0.7289956554480918,0.888888888888889,0.5384951764530668,0.0
Setarches guenthari_Sp13_L (5).tif,Setarches guentheri,Setarches guentheri,0.8885329143158686,0.8220625952115926,0.7739470136375391,0.7289956554480918,0.888888888888889,0.5384951764530668,0.0
Setarches guenthari_Sp13_L (6).tif,Setarches guentheri,Setarches guentheri,0.8874100177457646,0.8135595170916228,0.7631242994883448,0.7126010157837337,0.8453608247422681,0.5182350650394004,0.0
Setarches guenthari_Sp13_L (7).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_R (1).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8513314620146272,0.8135187311003296,0.7781939668419786,0.9090909090909091,0.5894442480148023,0.0
Setarches guenthari_Sp13_R (2).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8513314620146272,0.8135187311003296,0.7781939668419786,0.9090909090909091,0.5894442480148023,0.0
Setarches guenthari_Sp13_R (3).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8380199476815664,0.7858974615809327,0.7382469782649377,0.8865979381443299,0.5495930137003064,0.0
Setarches guenthari_Sp13_R (4).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8380199476815664,0.7858974615809327,0.7382469782649377,0.8865979381443299,0.5495930137003064,0.0
Setarches guenthari_Sp13_R (5).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8380199476815664,0.7858974615809327,0.7382469782649377,0.8865979381443299,0.5495930137003064,0.0
Setarches guenthari_Sp13_R (6).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7535014424691856,0.7100627948603607,0.8686868686868686,0.5396006170215034,0.0
Setarches guenthari_Sp14_L (1).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (2).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (3).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8145776673914112,0.7691352785211992,0.7339271358594142,0.8775510204081632,0.5566275156807172,0.0
Setarches guenthari_Sp14_L (4).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (5).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (6).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (7).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (8).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_R (1).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8410453680964557,0.8003899403873576,0.7634155341552749,0.9166666666666666,0.5668461520672163,0.0
Setarches guenthari_Sp14_R (2).tif,Setarches guentheri,Setarches guentheri,0.9166666666666666,0.8502968274877195,0.802301665777257,0.7618055392596428,0.9,0.5707998435203299,0.0
Setarches guenthari_Sp14_R (3).tif,Setarches guentheri,Setarches guentheri,0.9166666666666666,0.8502968274877195,0.802301665777257,0.7618055392596428,0.9,0.5707998435203299,0.0
Setarches guenthari_Sp14_R (4).tif,Setarches guentheri,Setarches guentheri,0.9166666666666666,0.8502968274877195,0.802301665777257,0.7618055392596428,0.9,0.5707998435203299,0.0
Setarches guenthari_Sp14_R (5).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8410453680964557,0.8003899403873576,0.7634155341552749,0.9166666666666666,0.5668461520672163,0.0
Setarches guenthari_Sp14_R (6).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.9183673469387755,0.5696907211896418,0.0
Setarches guenthari_Sp14_R (7).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.9183673469387755,0.5696907211896418,0.0
Setarches guenthari_Sp15_L (1).tif,Setarches guentheri,Setarches guentheri,0.9435665919658731,0.8918373055127368,0.8591591372856622,0.8305733680766365,0.9387755102040817,0.5858763795715252,0.0
Setarches guenthari_Sp15_L (2).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (3).tif,Setarches guentheri,Setarches guentheri,0.9435665919658731,0.8918373055127368,0.8591591372856622,0.8305733680766365,0.9387755102040817,0.5858763795715252,0.0
Setarches guenthari_Sp15_L (4).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_L (5).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_R (1).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (2).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (3).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (4).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (5).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (6).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Sorsogona tuberculata_Sp14_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9459459459459459,0.9247912199217074,0.9030577614740742,0.8807021537413295,0.9702970297029703,0.6421577204730996,0.0
Sorsogona tuberculata_Sp14_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9459459459459459,0.9247912199217074,0.9030577614740742,0.8807021537413295,0.9702970297029703,0.6421577204730996,0.0
Sorsogona tuberculata_Sp14_R (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp14_R (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9583333333333334,0.9366682538873492,0.9143963119469711,0.8914711449549652,0.9696969696969697,0.6313054723240458,0.0
Sorsogona tuberculata_Sp15_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (19).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (20).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (21).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (22).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8934061650786117,0.8590677335526322,0.8185854059797006,0.783062377815061,0.8952380952380952,0.5434739666159386,0.0
Sorsogona tuberculata_Sp15_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.867707511407516,0.8190502888992468,0.7733244621754866,0.7348933702538548,0.8571428571428572,0.5041504861064079,0.0
Sorsogona tuberculata_Sp15_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8802678391215734,0.8388612490438752,0.7958114949789071,0.7588812537767221,0.8761904761904761,0.5235414024731699,0.0
Sorsogona tuberculata_Sp15_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (10).tif,Sorsogona tuberculata,Minous dempsterae,0.7539785885253631,0.6499410726384142,0.5538948266551609,0.47349668286163477,0.66,0.37416457344233645,0.0
Sorsogona tuberculata_Sp15_R (11).tif,Sorsogona tuberculata,Brachypterois serrulata,0.756470148868271,0.6275186730466447,0.5350772926556049,0.45006224727650745,0.6274509803921567,0.3660967096727391,0.0
Sorsogona tuberculata_Sp15_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9066666666666666,0.8645156952811136,0.8207399146383958,0.7791684365197116,0.8952380952380953,0.5436939220965054,0.0
Sorsogona tuberculata_Sp15_R (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9066666666666666,0.8645156952811136,0.8207399146383958,0.7791684365197116,0.8952380952380953,0.5436939220965054,0.0
Sorsogona tuberculata_Sp15_R (2).tif,Sorsogona tuberculata,Brachypterois serrulata,0.756470148868271,0.6275186730466447,0.5350772926556049,0.45006224727650745,0.6274509803921567,0.3660967096727391,0.0
Sorsogona tuberculata_Sp15_R (3).tif,Sorsogona tuberculata,Brachypterois serrulata,0.756470148868271,0.6275186730466447,0.5350772926556049,0.45006224727650745,0.6274509803921567,0.3660967096727391,0.0
Sorsogona tuberculata_Sp15_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
