Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
AJ17R 1.6X.tif,Pterygotrigla macrorhynchus,Lepidotrigla spiloptera,0.8451946724282624,0.7621363427497244,0.6988229983985673,0.6480318050532242,0.7692307692307692,0.4554855712796095,0.0
AJ26L 1.6X.tif,Pterygotrigla macrorhynchus,Dactyloptena orientalis,0.7605633802816901,0.6425552611110494,0.5512855842332812,0.4769359643894413,0.6530612244897959,0.3996820442068125,0.0
AJ28.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8836718448579669,0.8140978767271244,0.7636531173391933,0.7209432789663904,0.8000000000000002,0.5159232117494558,0.0
AJ29R 1.6X.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8951070683304909,0.8397842486379867,0.7875561044083674,0.7388199758637092,0.888888888888889,0.5339660080222476,0.0
AJ35.tif,Pterygotrigla macrorhynchus,Pterygotrigla arabica,0.8200213535672712,0.7558618829417171,0.6877740572513472,0.6352577763530131,0.7916666666666666,0.4726498732298919,0.0
AJ38.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.9090909090909091,0.8445630309732444,0.8061094382643395,0.7732634470010398,0.888888888888889,0.5375044384950993,0.0
AJ381.6XDORSAL4.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8966551776590066,0.8261538300980215,0.7692686517090667,0.713647436609517,0.8823529411764707,0.5161483435376654,0.0
AJ39.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8349308327230398,0.762702401401694,0.7041662356732219,0.6465796699138804,0.8163265306122448,0.4639144940094932,0.0
AJ4L.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.5606060606060606,0.4643465468997434,0.38546456701117693,0.31622877151852247,0.5121951219512195,0.3510142445437144,0.0
AJ5L 1.6X.tif,Pterygotrigla macrorhynchus,Pterygotrigla macrorhynchus,0.8787878787878788,0.8139231305663099,0.7635164897520492,0.7150379783183449,0.8387096774193548,0.536550514747747,0.0
AK13.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8296195610348813,0.8038995202146049,0.77718379994722,0.7493626689706603,0.8800000000000001,0.5330989485218728,0.0
AK18.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8127058995892356,0.7467434728539482,0.7013413188311335,0.6596298234263868,0.7228915662650601,0.4560761762583958,0.0
AK23R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7430086081105001,0.7057996008401703,0.6775318851089513,0.6507426557208851,0.7674418604651163,0.44958318177198625,0.0
AK28.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7231721557091617,0.6863278290814308,0.6477169710488208,0.6199790520289762,0.7951807228915663,0.4648178263254731,0.0
AK35OG1.6XDORSAL.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.9104477611940298,0.846948923204055,0.7977245759536605,0.7551629938182371,0.853932584269663,0.487796435838967,0.0
AK36R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7940140750534624,0.7702500240393325,0.7456130217534813,0.7200115017841856,0.8536585365853658,0.49911972051261017,0.0
AK3L.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.79086586532399,0.7483775247727606,0.7099475929399213,0.6808397071616107,0.7341772151898734,0.4608982274182181,0.0
AK3R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8492567817146577,0.8233237419702993,0.7964184284830925,0.7684364070100768,0.8533333333333333,0.5150179249518797,0.0
AK40R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7042800164576603,0.6647556863239101,0.6232204172195147,0.5932173042210124,0.7804878048780488,0.47588267887419416,0.0
AK41.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7992730525984308,0.7590244828155072,0.7227162269534463,0.6907894204102101,0.8095238095238095,0.4871714459300425,0.0
AK42.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8294342998662962,0.7649431878183053,0.7206564188847309,0.6893122834364089,0.7999999999999999,0.48496204053496295,0.0
AK45.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7600399783808649,0.6721311961080553,0.6022678313955927,0.5537522346448152,0.7555555555555555,0.3893939576987667,0.0
AK53R.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7203987775477186,0.6918948785059057,0.6672761594695519,0.6388655486355819,0.7951807228915663,0.4694481621930717,0.0
AK541.6XDORSAL7.tif,Satyrichthys laticeps,Lepidotrigla spiloptera,0.7321369707343018,0.6164842086508899,0.5202780600275779,0.4436848179896266,0.6458333333333334,0.36262078752839166,0.0
AK54R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7767168567720559,0.7290880572869838,0.6905967625434429,0.6577137403599863,0.775,0.44375768977294866,0.0
AK58.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7991979492293494,0.7358270462341711,0.6805462037596604,0.6440081586757644,0.746987951807229,0.43466271694478065,0.0
AK59L 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.7978061760814107,0.7496359127389157,0.7107132874938583,0.668127295487348,0.8192771084337349,0.4799721604037215,0.0
AK9R 1.6X.tif,Satyrichthys laticeps,Satyrichthys laticeps,0.8064516129032258,0.727200611779588,0.675681075003344,0.6345030832779465,0.7380952380952381,0.4465573044484704,0.0
Setarches guenthari_Sp13_L (1).tif,Setarches guentheri,Setarches guentheri,0.8746495875296831,0.8003684623515318,0.7495607090213973,0.7030711926820966,0.8484848484848485,0.5177390492255927,0.0
Setarches guenthari_Sp13_L (2).tif,Setarches guentheri,Setarches guentheri,0.8746495875296831,0.8003684623515318,0.7495607090213973,0.7030711926820966,0.8484848484848485,0.5177390492255927,0.0
Setarches guenthari_Sp13_L (3).tif,Setarches guentheri,Setarches guentheri,0.9162995678882394,0.8425027621326315,0.7867236258920848,0.7335704092876314,0.8686868686868686,0.5472171966143073,0.0
Setarches guenthari_Sp13_L (4).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_L (5).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_L (6).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_L (7).tif,Setarches guentheri,Setarches guentheri,0.8888888888888888,0.8068563778005947,0.7480012358535196,0.7018260138313781,0.8316831683168315,0.5205741897061348,0.0
Setarches guenthari_Sp13_R (1).tif,Setarches guentheri,Setarches guentheri,0.9285714285714286,0.8681147322824312,0.8268089556859247,0.7892682565120609,0.9278350515463918,0.5808405989568534,0.0
Setarches guenthari_Sp13_R (2).tif,Setarches guentheri,Setarches guentheri,0.9027777777777778,0.8513314620146272,0.8135187311003296,0.7781939668419786,0.9090909090909091,0.5894442480148023,0.0
Setarches guenthari_Sp13_R (3).tif,Setarches guentheri,Setarches guentheri,0.9285714285714286,0.8681147322824312,0.8268089556859247,0.7892682565120609,0.9278350515463918,0.5808405989568534,0.0
Setarches guenthari_Sp13_R (4).tif,Setarches guentheri,Setarches guentheri,0.9281775862721827,0.8756466315027658,0.8371075672923173,0.8011036942317544,0.9473684210526315,0.5940462850845342,0.0
Setarches guenthari_Sp13_R (5).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8380199476815664,0.7858974615809327,0.7382469782649377,0.8865979381443299,0.5495930137003064,0.0
Setarches guenthari_Sp13_R (6).tif,Setarches guentheri,Setarches guentheri,0.9285714285714286,0.8681147322824312,0.8268089556859247,0.7892682565120609,0.9278350515463918,0.5808405989568534,0.0
Setarches guenthari_Sp14_L (1).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (2).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8380199476815664,0.7914321330987135,0.7553612953039383,0.875,0.5588283493506245,0.0
Setarches guenthari_Sp14_L (3).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8536852276506269,0.8067907308857173,0.7663287930048606,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (4).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (5).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (6).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_L (7).tif,Setarches guentheri,Setarches guentheri,0.9129457121230028,0.8435865916859329,0.79895683834603,0.7637138168364832,0.8936170212765957,0.5567110467912659,0.0
Setarches guenthari_Sp14_L (8).tif,Setarches guentheri,Setarches guentheri,0.9142857142857143,0.8458888522202896,0.801871152893249,0.7628214753654304,0.8958333333333333,0.5676035718702803,0.0
Setarches guenthari_Sp14_R (1).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8410453680964557,0.8003899403873576,0.7634155341552749,0.9166666666666666,0.5668461520672163,0.0
Setarches guenthari_Sp14_R (2).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8410453680964557,0.8003899403873576,0.7634155341552749,0.9166666666666666,0.5668461520672163,0.0
Setarches guenthari_Sp14_R (3).tif,Setarches guentheri,Setarches guentheri,0.9166666666666666,0.8502968274877195,0.802301665777257,0.7618055392596428,0.9,0.5707998435203299,0.0
Setarches guenthari_Sp14_R (4).tif,Setarches guentheri,Setarches guentheri,0.9166666666666666,0.8502968274877195,0.802301665777257,0.7618055392596428,0.9,0.5707998435203299,0.0
Setarches guenthari_Sp14_R (5).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8410453680964557,0.8003899403873576,0.7634155341552749,0.9166666666666666,0.5668461520672163,0.0
Setarches guenthari_Sp14_R (6).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.9183673469387755,0.5696907211896418,0.0
Setarches guenthari_Sp14_R (7).tif,Setarches guentheri,Setarches guentheri,0.9154004250415186,0.8558012560635372,0.8150813671140319,0.7780731511354512,0.9183673469387755,0.5696907211896418,0.0
Setarches guenthari_Sp15_L (1).tif,Setarches guentheri,Setarches guentheri,0.9435665919658731,0.8918373055127368,0.8591591372856622,0.8305733680766365,0.9387755102040817,0.5858763795715252,0.0
Setarches guenthari_Sp15_L (2).tif,Setarches guentheri,Setarches guentheri,0.9435665919658731,0.8918373055127368,0.8591591372856622,0.8305733680766365,0.9387755102040817,0.5858763795715252,0.0
Setarches guenthari_Sp15_L (3).tif,Setarches guentheri,Setarches guentheri,0.9005565941428512,0.8562005578367792,0.8258622824137325,0.7983832046494437,0.9166666666666666,0.5487039923258316,0.0
Setarches guenthari_Sp15_L (4).tif,Setarches guentheri,Setarches guentheri,0.9146277909263333,0.8778711479467395,0.8501719099796669,0.8241461912516647,0.9375000000000001,0.570203072016581,0.0
Setarches guenthari_Sp15_L (5).tif,Setarches guentheri,Setarches guentheri,0.9305555555555556,0.8793625874748091,0.841803181923373,0.8108455743628029,0.9400000000000001,0.5836193919134646,0.0
Setarches guenthari_Sp15_R (1).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (2).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Setarches guenthari_Sp15_R (3).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (4).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (5).tif,Setarches guentheri,Setarches guentheri,0.9306754373456432,0.8878368933634283,0.8586310035653658,0.8322466123752644,0.96,0.5957533281829479,0.0
Setarches guenthari_Sp15_R (6).tif,Setarches guentheri,Setarches guentheri,0.9588124746121408,0.9232338442232166,0.8964957986129732,0.8714409439744981,0.9803921568627451,0.6502827470506936,0.0
Sorsogona tuberculata_Sp14_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9444444444444444,0.9081443357667819,0.8705624177177093,0.8356611406185925,0.94,0.5911676995021303,0.0
Sorsogona tuberculata_Sp14_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9178082191780822,0.8745514179557436,0.8295885306269641,0.7910116024089989,0.92,0.5682213889075267,0.0
Sorsogona tuberculata_Sp14_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9305555555555556,0.8867835003685068,0.8412744109413244,0.8022344283458069,0.92,0.568759307546442,0.0
Sorsogona tuberculata_Sp14_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9459459459459459,0.9247912199217074,0.9030577614740742,0.8807021537413295,0.9702970297029703,0.6421577204730996,0.0
Sorsogona tuberculata_Sp14_R (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9459459459459459,0.9247912199217074,0.9030577614740742,0.8807021537413295,0.9702970297029703,0.6421577204730996,0.0
Sorsogona tuberculata_Sp14_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9324324324324325,0.9111794863118098,0.8795134005872959,0.8481363921180075,0.9504950495049506,0.6049275687106835,0.0
Sorsogona tuberculata_Sp14_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9324324324324325,0.9111794863118098,0.8795134005872959,0.8481363921180075,0.9504950495049506,0.6049275687106835,0.0
Sorsogona tuberculata_Sp14_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (6).tif,Sorsogona tuberculata,Dactyloptena orientalis,0.7464788732394366,0.6448995055304356,0.5321388931427138,0.4339318410362965,0.6262626262626263,0.35416463490458383,0.0
Sorsogona tuberculata_Sp14_R (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp14_R (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9333333333333333,0.9054390204866476,0.8766958174031572,0.8470211392271098,0.9702970297029703,0.6285541527544626,0.0
Sorsogona tuberculata_Sp15_L (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8944158860501241,0.8388136392437997,0.7958762601680089,0.7589190648154518,0.8598130841121494,0.5119213402279724,0.0
Sorsogona tuberculata_Sp15_L (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (16).tif,Sorsogona tuberculata,Brachypterois serrulata,0.716170717407091,0.6154326037040512,0.54597941655757,0.48045124938730405,0.6530612244897959,0.36367298720919816,0.0
Sorsogona tuberculata_Sp15_L (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (19).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (20).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (21).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (22).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (7).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (8).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_L (9).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.8808545949136906,0.8323155536560704,0.7816518797294965,0.7408206008624679,0.8761904761904761,0.5156397935354128,0.0
Sorsogona tuberculata_Sp15_R (1).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (10).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (11).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (12).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (13).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (14).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (15).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.932079290569834,0.896882730846563,0.8654577020847196,0.8342095287350788,0.912621359223301,0.566656087172801,0.0
Sorsogona tuberculata_Sp15_R (16).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (17).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (18).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9066666666666666,0.8645156952811136,0.8207399146383958,0.7791684365197116,0.8952380952380953,0.5436939220965054,0.0
Sorsogona tuberculata_Sp15_R (2).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (3).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (4).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (5).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
Sorsogona tuberculata_Sp15_R (6).tif,Sorsogona tuberculata,Sorsogona tuberculata,0.9323457406842877,0.8899046423723818,0.8509207767188466,0.8157321326875197,0.912621359223301,0.5575596912211838,0.0
