Image,actual_label,predicted_label,generated_caption,Description
R_O_sp6_Image006.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
R_O_sp6_Image007.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum round and antirostrum blunt, excisura wide with wide, shallow notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
R_O_sp6_Image008.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
R_O_sp6_Image009.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
R_O_sp6_Image010.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide with shallow, acute notch. Posterior region: double-peaked.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
R_O_sp6_Image011.tif,Oreochromis sp,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with shallow, acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate to lobed dorsal margin and crenate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly to markedly curved. Anterior region: irregular, Rostrum and antirostrum poorly developed, excisura and notch poorly developed. Posterior: irregular to flattened."
L_sp1_Image001.jpg,Species1,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura short with acute shallow notch. Posterior region: blunt.
Class detected:Brachypterois serrulata","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image002.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image003.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide with acute, shallow notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image004.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image005.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image006.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt to poorly developed, excisura narrow with shallow, acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image007.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image008.jpg,Species1,Neomerinthe erostris,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, longer than cauda. Cauda: tubular, slightly curved, slightly concave ventrally, ending far from the posterior margin. Anterior region: angled to peaked, rostrum blunt, antirostrum poorly developed or blunt, excisura moderately narrow with shallow wide notch. Posterior region: blunt.
Class detected:Neomerinthe erostris","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image009.jpg,Species1,Minous inermis,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: angled, rostrum and antirostrum blunt, excisura moderately widened with poorly defined notch. Posterior region: irregular to flattened.
Class detected:Minous inermis","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
L_sp1_Image010.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Left otolith. Shape: elliptical, lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: round to angled, rostrum and antirostrum poorly defined, excisura poorly defined without notch. Posterior region: round to irregular.
Class detected:Minous dempsterae","Type: Sagittal, Side: Left otolith. Shape: elliptic, crenate dorsal margin and crenate ventral margin. Sulcus acusticus: heterosulcoid, ostial, supramedian. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum long, broad, pointed, antirostrum short, narrow, sharply pointed, excisura wide with an acute, deep notch. Posterior region: irregular."
R_sp1_Image001.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: angled to round, rostrum and antirostrum blunt, excisura wide with wide, shallow notch. Posterior region: flattened to blunt.
Class detected:Minous dempsterae","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image002.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide with shallow, acute notch. Posterior region: blunt to flattened.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image003.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image004.jpg,Species1,Satyrichthys laticeps,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobbed dorsal, and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid,ostial, median. Ostium: tubular. Cauda: tubular, straight.Anterior region: angled, rostrum and antirostrum poorly defined. Posterior region: slightly double peaked.
Class detected:Satyrichthys laticeps","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image005.jpg,Species1,Satyrichthys laticeps,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobbed dorsal, and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid,ostial, median. Ostium: tubular. Cauda: tubular, straight.Anterior region: angled, rostrum and antirostrum poorly defined. Posterior region: slightly double peaked.
Class detected:Satyrichthys laticeps","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image006.jpg,Species1,Satyrichthys laticeps,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobbed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid,ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: angled, rostrum and antirostrum poorly defined. Posterior region: angled.
Class detected:Satyrichthys laticeps","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image007.jpg,Species1,Neomerinthe erostris,"Type: Sagittal. Side: Right otolith. Shape: elliptical to oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, longer than cauda. Cauda: tubular, slightly curved, slightly concave ventrally, ending far from the posterior margin. Anterior region: angled to peaked, rostrum blunt, antirostrum blunt, excisura moderately narrow with wide, shallow notch. Posterior region: blunt.
Class detected:Neomerinthe erostris","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image008.jpg,Species1,Satyrichthys laticeps,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobbed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid,ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: angled, rostrum and antirostrum poorly defined. Posterior region: round.
Class detected:Satyrichthys laticeps","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image009.jpg,Species1,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, crenate to lobbed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, straight. Anterior region: angled, rostrum and antirostrum blunt, excisura moderately wide with wide, shallow notch. Posterior region: round.
Class detected:Minous dempsterae","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image010.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image011.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_sp1_Image012.jpg,Species1,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: elliptic, crenate dorsal margin and sinuate to dentate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt, antirostrum angled, excisura narrow with an acute, deep notch. Posterior region: irregular."
R_Sp2_Image001.jpg,Species2,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: blunt.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round."
R_Sp2_Image002.jpg,Species2,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: round to blunt.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round."
R_Sp2_Image003.jpg,Species2,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: peaked to round.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round."
R_Sp2_Image004.jpg,Species2,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: peaked.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round."
L_sp4_Image001.jpg,Species4,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with deep acute notch. Posterior region: irregular.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
L_sp4_Image002.jpg,Species4,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with shallow, acute notch. Posterior region: irregular to angled.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
L_sp4_Image003.jpg,Species4,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked to round, rostrum blunt and antirostrum blunt to poorly defined, excisura narrow with shallow, acute notch. Posterior region: peaked.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
L_sp4_Image004.jpg,Species4,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked to round, rostrum blunt and antirostrum blunt to poorly defined, excisura narrow with shallow, acute notch. Posterior region: peaked.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
L_sp4_Image005.jpg,Species4,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: round.
Class detected:Brachypterois serrulata","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
L_sp4_Image006.jpg,Species4,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: blunt.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled."
